,country,lastpage,hr1,hr2,gender,expertise1,expertise2,expertise3,expertise4,finance1,foi1,foi2,foi3,foi4,foi5[not_aware],foi5[not_covered],foi5[too_expensive],foi5[too_time_consuming],foi5[afraid_of_data_destruction],foi5[other],foi5[dont_know],foi5[prefer_not_to_say],foi5other,protectops1[sectraining],protectops1[e2e],protectops2,protectops3[encrypted_email],protectops3[vpn],protectops3[tor],protectops3[e2e_chat],protectops3[encrypted_hardware],protectops3[2fa],protectops3[other],protectops3other,protectops4,protectleg1,protectleg2,protectleg2no,protectleg3[free_counsel],protectleg3[cost_insurance],protectleg3[other],protectleg3other,constraintinter1,constraintinter2,constraintinter4[police_search],constraintinter4[seizure],constraintinter4[extortion],constraintinter4[violent_threat],constraintinter4[inspection_during_travel],constraintinter4[detention],constraintinter4[surveillance_signalling],constraintinter4[online_harassment],constraintinter4[entry_on_deny_lists],constraintinter4[exclusion_from_events],constraintinter4[public_defamation],constraintinter5[unsolicited_information],constraintinter5[invitations],constraintinter5[other],constraintinter5other,constraintinter6[gender],constraintinter6[political],constraintinter6[religious],constraintinter6[other],constraintinter6other,attitude1,attitude2,attitude3[rule_of_law],attitude3[civil_liberties],attitude3[effectiveness_of_intel],attitude3[legitimacy_of_intel],attitude3[trust_in_intel],attitude3[critique_of_intel],attitude3[prefer_not_to_say],attitude4[1],attitude4[2],attitude4[3],attitude4[4],attitude4[5],attitude4[6],attitude5[1],attitude5[2],attitude5[3],attitude5[4],attitude5[5],attitude5[6],attitude6[1],attitude6[2],attitude6[3],attitude6[4],attitude6[5],attitude6[6],surveytype
foi5[too_time_consuming],0.0,0.0751209175789496,0.18884054639815664,0.0,0.0,0.24206742228039688,0.0920812586123473,0.14863280709120152,0.0,0.19112452211223088,0.1774745144818443,,,,0.0,0.0,0.3287387208717484,1.0,0.0,0.04147274227911588,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3457625294782299,0.0,0.2907902561328984,0.08741095753754147,0.18781529687092346,0.3212537290140137,,0.3336988674656795,0.3848590887908235,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.05704302804544731,0.05704302804544731,0.0,0.0,0.0,0.05704302804544731,0.0,0.37568051999776847,0.04459005490536442,0.0,0.25817855211693513,0.0,0.0,0.0,1.0,0.12785204970938532,0.0,0.1278520497093854,0.6993607582932619,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6580770353105541,0.0,0.3209850464626172,0.4204967233418794,0.0,0.0,0.0,0.7043695158321854,0.38100535988192047,0.0,0.0,0.0,0.610586465012157,0.0,0.0,0.0,0.0,0.0,0.0
foi5[afraid_of_data_destruction],0.0,0.6519074843624377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08808563218071554,0.0,,,,0.6882363591308515,0.0,0.4878176618060086,0.0,1.0,0.0,0.6882363591308515,0.3827423046612275,,0.0,0.0,0.0,0.1950147735558835,0.0,0.0,0.11577531712803507,0.19787750600962506,0.0,,,0.0,0.0,0.626828300370919,,0.0,0.0,,,0.0,0.4653638554448267,0.6766419955740316,0.6766419955740316,0.0,0.0,0.0,0.6766419955740316,0.0,0.6192068955118037,0.0,0.0,0.0,0.39753943762975535,0.0,,,0.6759585132582212,0.0,0.6759585132582212,0.0,,,,0.0,0.0,0.21975551538526888,0.0,0.21975551538526888,0.0,0.4878176618060086,,,,,,,,,,,,,,,,,,,0.0
foi5[other],0.02615899464537537,0.3220398420526008,0.07203024640719306,0.0,0.22504431636834,0.0,0.0,0.0,0.0,0.21524613796416395,0.19973909241392857,,,,0.0,0.10094145206907587,0.0,0.04147274227911588,0.0,1.0,0.0,0.0,,0.39960714066440906,0.13107617640588962,0.0,0.0,0.0,0.25448723076995794,0.0,0.0,0.1413768263240234,0.0,1.0,0.0,0.0,0.23481705932654148,1.0,0.0,0.0,0.25130836323554107,,0.21054645466617142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16493950037115893,0.0,0.0,0.36055793736904757,0.0,0.1470215976978321,0.11670120399297412,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.10522148288254225,0.0,0.0,0.0,0.024169455331252986,0.1092276018755739,0.0,0.0,0.0,0.18381213146881983,0.043201533606196905,0.0,0.5301554864047311,0.30662214864094156,0.14021596840591952,0.0,0.0,0.0,0.0,0.7701774502513873,0.4907064820023076,0.0,0.2886145488670253
foi5[dont_know],0.0,0.0,0.0,0.0,0.0,0.0,0.024217215578068007,0.0,0.36037110527697364,0.08808563218071554,0.0,,,,0.6882363591308515,0.0,0.4878176618060086,0.0,0.6882363591308515,0.0,1.0,0.3827423046612275,,0.0,0.0,0.0,0.1950147735558835,0.0,0.2692142009405629,0.0,0.42517109813736104,0.0,1.0,1.0,0.0,0.0,0.4052513020211578,,0.0,0.0,0.0,,0.09704992698451921,0.4653638554448267,0.6766419955740316,0.6766419955740316,0.0,0.0,0.6192068955118037,0.6766419955740316,0.0,0.0,0.20510973350773656,0.3889504765007494,0.0,0.0,0.8731656096643875,0.5064852186878812,,0.6759585132582212,0.0,0.6759585132582212,0.0,,0.0,0.0,0.0,0.0,0.21975551538526888,0.0,0.21975551538526888,0.0,0.4878176618060086,0.0,0.0,0.0,0.20274217700981115,,,0.0,0.0,0.0,,,,,,,,,,0.0
foi5[prefer_not_to_say],0.07106406132982085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11229848293407009,0.20891280704242887,0.0,,,,0.3827423046612275,0.0,0.21471594593363622,0.0,0.3827423046612275,0.0,0.3827423046612275,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.14641560363239772,0.0,0.0,0.09375547938735848,,0.0,0.0,0.0,,0.0,0.0,0.639160198177619,,0.0,0.4653638554448267,0.6766419955740316,0.6766419955740316,0.0,0.0,0.0,0.6766419955740316,0.8726547005989765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.6759585132582212,0.43921903615958685,0.6759585132582212,,,0.2251722451375501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21471594593363622,0.0,0.0,,,,,0.0,,,,,,0.24469224717799273,0.6359800252480223,,,,,0.10395815125424916
foi5other,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,,1.0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,,,,,1.0,,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,1.0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
protectops1[sectraining],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6225704725405349,0.0,0.5105423512919921,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.39960714066440906,0.0,0.0,1.0,1.0,0.6712919670401682,0.13161684205486246,0.7714263928942142,0.603388395022352,0.48132168113214413,0.6545267531108894,0.5402532145369671,0.8996639874887945,0.5755846512514083,1.0,0.4128694899819949,0.22876810164619205,0.750698232149809,1.0,0.5476616857606065,0.4503189668436152,0.16723383160673855,,0.1283001538017387,0.0,0.8709716141224315,0.8709716141224315,0.26092972609061194,0.26299594347078287,0.7052342152497093,0.8709716141224315,0.5270420513819095,0.7094471726127818,0.26913245648729345,0.739880384010779,0.6938608088091652,0.5486462515621108,0.6085004441388684,0.47048359270884,1.0,0.0,0.0,0.0,0.0,,0.0,0.7375168153530809,0.0,0.29042211511617344,0.1692943061396873,0.0,0.4078905903578238,0.401295812690397,0.0,0.36168565683152737,0.0,0.0,0.32935543400774203,0.0,0.22433506611878526,0.0,0.35151044772708046,0.3208764596792792,0.5910116300675414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6664824947593087,0.09795897635047007
protectops1[e2e],0.0,0.0,0.9485829006971441,0.0,0.0,0.4057800456638184,0.0,0.0,0.0,0.0,0.8053947961165558,,,,0.0,0.0,0.0,0.0,0.0,0.13107617640588962,0.0,0.0,1.0,0.6712919670401682,1.0,,0.9296768508870464,0.8423786927958797,0.6837223529945204,0.6987589552321005,0.5828589211290678,0.663629390745328,0.45466498395514626,,0.730479011755773,0.3555674531720027,0.45383008143763165,1.0,0.32922820078102755,0.29969739882660407,0.0,,0.0,0.0,0.43921903615958746,0.43921903615958746,0.6008661235430479,0.6035462701393233,0.4517276379389195,0.43921903615958746,0.2688852058003823,0.4499465421050611,0.611415911609779,0.4538108994302318,0.4505108284780615,0.2875991851689133,0.29454230527452596,0.30091586611798443,,0.0,0.0,0.0,0.0,,0.0,0.2243969285824314,0.08760064716755672,0.0,0.09456198086678541,0.1064136106821556,0.15835899226346284,0.0880409244359427,0.0,0.32788779290747905,0.0,0.0,0.702843033296953,0.0,0.0,0.0,0.0,0.4700227983993065,0.7112736379814958,0.0,0.0,0.527246432329534,0.0,0.0,0.3329975055503186,0.0,0.1300012644077726,0.0
protectops2,0.3382177003794916,0.34087334622290044,0.0,0.22433696362271785,0.0,0.0,0.0,0.29465411538726616,0.0,0.0,0.36458612125574424,0.498697322373144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.13161684205486246,,1.0,0.0,0.08299168130155858,0.24295849983765008,0.0,0.0,0.1537008666850111,0.22907202487063422,1.0,0.0,0.0,0.0,1.0,0.11020746121441408,0.37089335623713027,0.0,,0.0,0.6288790992579949,,,0.0,0.0,0.0,,0.39641912807166474,0.17315417824719573,0.0,0.2152585127545133,0.29310725980417984,0.0,0.0,0.548723218944416,1.0,0.0,0.3881866641711496,0.0,0.7822283812952809,0.0,0.24269318980949395,0.47382786594985227,0.1357103059874472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1854098001734776,0.3363937380532567,0.0,0.38090066745211737,0.39846730776571604,0.3087498968380004,0.0,0.0,0.5861296175565417,0.0,0.6147848388299927,0.6285875140787666,0.0,0.23845282025645406,0.0,0.17647147623286744,0.0,0.3604664046273783
protectops3[encrypted_email],0.2678550002165392,0.10351891125831773,0.0,0.349608075102236,0.0,0.27683422143309366,0.0,0.0,0.0,0.14253380330425025,0.7708642502536889,0.5677744728969999,0.0,0.2172723323939773,0.1950147735558835,0.15554128590302627,0.1950147735558835,0.0,0.1950147735558835,0.0,0.1950147735558835,0.0,1.0,0.7714263928942142,0.9296768508870464,0.0,1.0,0.8265191137723165,0.6550378964921824,0.7547303042878282,0.6780379691090576,0.7044403989699078,0.6637019419699083,1.0,0.4232370790625545,0.38620157289936063,0.5264196413646276,1.0,0.3902029291520063,0.5240179663540413,0.0,,0.0,0.0,0.8490627285257777,0.8490627285257777,0.3758510965278872,0.39344494772348254,0.4840193785643953,0.8490627285257777,0.38756276084687785,0.49952429008246496,0.4675505760345902,0.46764542091050953,0.5448871245697926,0.2971263233314824,0.4114905198786275,0.4421786386413006,1.0,0.3019059591434264,0.0,0.0,0.0,,0.0,0.3031341543327951,0.0,0.0,0.2571321746000089,0.2287728578273111,0.2998277587415209,0.0,0.0,0.433695705070267,0.0,0.502221408884141,0.0,0.0,0.0,0.0,0.30655472600073563,0.0,0.5779479029821664,0.0,0.0,0.0,0.30696094188553474,0.0,0.0,0.6796800572705856,0.0,0.0
protectops3[vpn],0.4341713961248614,0.0,0.8530568251617751,0.0,0.1470710606619388,0.22697128525572977,0.4688382850289717,0.6269795777797458,0.0,0.29758994565865043,0.6944292010866128,0.0,0.5551943137273989,0.0,0.0,0.0,0.0,0.3457625294782299,0.0,0.0,0.0,0.0,1.0,0.603388395022352,0.8423786927958797,0.08299168130155858,0.8265191137723165,1.0,0.5583413551843724,0.5682945749172738,0.6941652117635425,0.5939409444225753,0.606123517756273,1.0,0.5045112482887332,0.45427081930361163,0.4581077130905979,1.0,0.4272055750355243,0.39111185245011326,0.38347313061033816,0.0,0.20206991474022434,0.12385724988786014,0.41665880446611664,0.41665880446611664,0.2416565924679545,0.2140546250993307,0.3378483624721759,0.41665880446611664,0.31997166501273777,0.3447563932562212,0.38148052465878163,0.42558291708305046,0.27111954647710995,0.29566775927765215,0.0,0.3348259834511607,1.0,0.41519947560044557,0.22190587041068804,0.0,0.0,0.0,0.1082573156723604,0.48067412207643817,0.0,0.0,0.0,0.0,0.13577136285595198,0.0,0.0,0.0,0.0,0.30183889433870176,0.0,0.0,0.2879162654861888,0.34849642880816456,0.0,0.0,0.6385579700442007,0.0,0.7033465679924392,0.3314317187142109,0.14707759616082566,0.0,0.3315045234308251,0.44445223832163433,0.0,0.0
protectops3[tor],0.19616493324143225,0.33509496462381266,0.16115608365752618,0.1857961992760957,0.4387046645860129,0.3775963644091842,0.10790455320454638,0.0,0.10299046664917566,0.503132863925592,0.4903476380221389,0.27604995720734904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25448723076995794,0.2692142009405629,0.0,1.0,0.48132168113214413,0.6837223529945204,0.24295849983765008,0.6550378964921824,0.5583413551843724,1.0,0.4548024673812547,0.5924288808150361,0.7373598925323206,0.46499433435303816,1.0,0.5440315187625814,0.19897759790161007,0.32430444454675783,1.0,0.27280690376423256,0.3169633873937269,0.4165392361256068,0.0,0.2854788588318453,0.3109762331917034,0.4054295105796033,0.4054295105796033,0.6426664536864104,0.6486721264617916,0.29715191398200397,0.4054295105796033,0.4280874181327173,0.20521311521100194,0.37937737670427885,0.13372384595629722,0.1562308833596441,0.30406515727108097,0.21366844640088728,0.4891377068794809,,0.39875081172575716,0.0,0.6629897219907638,0.7171770682687787,,0.0,0.0,0.26038733366477157,0.0,0.0,0.0,0.0,0.08876021550389186,0.0,0.31674858944102696,0.0,0.6585235925896157,0.0,0.2503901789309133,0.0,0.3932453450770926,0.0,0.0,0.31681811228736523,0.25223738873772505,0.0,0.20155782787832308,0.23475119737720904,0.2598257131076235,0.0,0.706519843456233,0.6533673784839238,0.2887337226325955
protectops3[e2e_chat],0.32631432668760857,0.18915126907155438,0.2085827990328957,0.47412684989384357,0.0,0.4849061788260833,0.0,0.0,0.0,0.0,0.5127436122856283,0.0,0.4872536293867229,0.0,0.11577531712803507,0.0,0.0,0.2907902561328984,0.11577531712803507,0.0,0.0,0.14641560363239772,1.0,0.6545267531108894,0.6987589552321005,0.0,0.7547303042878282,0.5682945749172738,0.4548024673812547,1.0,0.8707215278807946,0.7184176213345379,0.540240214835452,1.0,0.5237471281944138,0.3700666947021945,0.3977017810108125,1.0,0.14938911630903945,0.34991363924078284,0.7382934624336092,,0.0,0.0,0.5490471196016427,0.5490471196016427,0.2544186747783185,0.2569988176730188,0.39155968015636905,0.5490471196016427,0.35264395631115275,0.4948501753113345,0.41931266002159706,0.4716062238991216,0.5166592654652822,0.1761020830837547,0.17739046670826722,0.48159308385575433,,0.25156872538236835,0.05038467865607111,0.25156872538236835,0.0,,0.0,0.2665963615448305,0.0,0.0,0.12424755083079082,0.0,0.18184623865699076,0.0,0.14641560363239733,0.4461076422277251,0.0,0.22797404238248567,0.0,0.0,0.0,0.0,0.44793897806600963,0.3268207516602319,0.6153507969564345,0.0,0.4149513677218064,0.2553374392950895,0.0,0.0,0.0,0.0,0.0,0.2056004358714819
protectops3[encrypted_hardware],0.09230330925414737,0.3785817580490065,0.4484885357135655,0.0,0.0,0.0,0.0,0.0,0.49347319297718223,0.0,0.4019335000915132,0.7337730228522642,0.29883945932475653,0.0,0.19787750600962506,0.0,0.0,0.08741095753754147,0.19787750600962506,0.0,0.42517109813736104,0.0,1.0,0.5402532145369671,0.5828589211290678,0.0,0.6780379691090576,0.6941652117635425,0.5924288808150361,0.8707215278807946,1.0,0.7689298248155497,0.9013226776128856,1.0,0.4636783120137606,0.09434580725519064,0.2863533036717248,1.0,0.24413918073417865,0.20133677538594874,0.2362986426665495,,0.0,0.0,0.41665880446611686,0.41665880446611686,0.12806025175901145,0.14522840437129636,0.3090297619877428,0.41665880446611686,0.13292624314705478,0.36704794294389126,0.13891838204642673,0.39140506628592525,0.2837293856874022,0.0,0.2534913864230896,0.2542805663677338,1.0,0.41519947560044573,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3910944956256803,0.0,0.13235906125982205,0.0,0.3073918284448181,0.0,0.0,0.4836532314486121,0.0,0.41012358541392063,0.0,0.0,0.24125200184867934,0.0,0.0,0.0,0.0,0.0,0.02007135123994273
protectops3[2fa],0.0,0.0,0.4435395570201029,0.12003677089034058,0.0,0.0,0.2362251855381886,0.0,0.0,0.4163302148622682,0.5117928765931152,0.0,0.33251959225593064,0.589750110295209,0.0,0.0,0.0,0.18781529687092346,0.0,0.1413768263240234,0.0,0.0,1.0,0.8996639874887945,0.663629390745328,0.1537008666850111,0.7044403989699078,0.5939409444225753,0.7373598925323206,0.7184176213345379,0.7689298248155497,1.0,0.3689067464190409,1.0,0.41214197585945117,0.4191509571591903,0.7927077618020486,1.0,0.5650724508410293,0.566638665704977,0.0,0.0,0.0,0.0,0.8709716141224316,0.8709716141224316,0.2633857059305787,0.2652506572723538,0.7044680432280701,0.8709716141224316,0.5507249021027459,0.7211186009143903,0.35238758388485475,0.7479936806718556,0.7052996550546429,0.5979122527099325,0.6099270427486726,0.49398907555315613,1.0,0.5200100738306747,0.0,0.0,0.0,,0.10811678092880159,0.6144914770795976,0.08596412044771534,0.21165288650086894,0.2017483901530772,0.10232064899038698,0.1616149022413467,0.18678981342165896,0.0,0.0,0.0,0.4387745025892626,0.0,0.0,0.0,0.0,0.2783041810272262,0.0,0.650497790862531,0.0,0.6081221115991041,0.0,0.22338741239545412,0.18503536771769105,0.0,0.0,0.0,0.0
protectops3[other],0.0,0.0,0.0,0.3707829421408166,0.0,0.4593103055412921,0.4351149678700165,0.0,0.3414217054687397,0.10081196202928146,0.0,0.3142565102983008,0.0,0.0,,0.0,,0.3212537290140137,,0.0,1.0,0.09375547938735848,1.0,0.5755846512514083,0.45466498395514626,0.22907202487063422,0.6637019419699083,0.606123517756273,0.46499433435303816,0.540240214835452,0.9013226776128856,0.3689067464190409,1.0,1.0,0.0,0.3286450339721942,0.5537045098949177,1.0,0.25863842539126775,0.24614609434073156,0.8663492170187587,,0.27706107708176997,0.0,0.1862516169960779,0.1862516169960779,0.13175764493330092,0.0,0.2336348952253571,0.1862516169960779,0.0,0.25057332174701025,0.48048111977412455,0.0,0.3370347630544766,0.33654797636362455,0.42561007695354475,0.7739920242010073,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5442990342493695,0.5982594463759485,0.9255675599033469,0.8265661482258209,0.37336740508890937,0.0,0.9643654050839517,0.0,0.9255675599033469,0.22809662253355084
protectops3other,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,1.0,,,,1.0,1.0,,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,0.0,1.0,,,,,,1.0,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,,1.0,,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,0.0,,,1.0,1.0,1.0,,,,1.0
protectops4,0.0,0.0,0.7117360285566449,0.0,0.0,0.43049809922061194,0.19520215452601256,0.4446243622671883,0.0,0.0,0.0,0.0,0.0,0.4188713769778728,0.0,0.19000258600441575,0.0,0.3336988674656795,0.0,0.0,0.0,0.0,1.0,0.4128694899819949,0.730479011755773,0.0,0.4232370790625545,0.5045112482887332,0.5440315187625814,0.5237471281944138,0.4636783120137606,0.41214197585945117,0.0,1.0,1.0,0.6630535323730955,0.328321813490006,1.0,0.5079958026262739,0.5510157162718292,0.4807262551842851,0.0,0.32650348187241385,0.0,1.0,1.0,0.7193340320496113,0.7846069666955199,0.7378729678854922,1.0,0.551215167906966,0.7135433574910235,0.6582694905109212,0.7355792457160624,0.7082629920550529,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.7160032120906134,,0.0,0.3969234686328934,0.3322693709992773,0.0,0.39784396970461244,0.27949699948820617,0.0,0.26674753542557633,0.0,0.37871142021010684,0.0,0.0,0.3165686161392306,0.0,0.0,0.6434259320359337,0.6020870004286247,0.3101001485538145,0.0,0.23374006726265154,0.0,0.4672439054232605,0.0,0.0,0.8056750237533452,0.7011317748211491,0.6002222378958074,0.18845421308040933
protectleg1,0.3231330353717899,0.0,0.3089233453523347,0.29332471196976007,0.0,0.3574051902670173,0.3508152767471253,0.39242135117234334,0.0,0.0,0.0,0.0,0.5312175380206148,0.0,0.0,0.0,0.0,0.3848590887908235,0.0,0.0,0.0,0.0,1.0,0.22876810164619205,0.3555674531720027,0.0,0.38620157289936063,0.45427081930361163,0.19897759790161007,0.3700666947021945,0.09434580725519064,0.4191509571591903,0.3286450339721942,1.0,0.6630535323730955,1.0,0.1515196690729218,1.0,0.35878461343547435,0.2544229618672266,0.20534479185919333,0.0,0.0,0.0,0.6008377374119895,0.6008377374119895,0.37262688215508444,0.3528195751428508,0.4322845091997128,0.6008377374119895,0.17900490432658925,0.5803848938824908,0.18655601296390595,0.4367392088756308,0.6060806283453554,0.3539689311925337,0.4068304665009202,0.4685694763515838,,0.0,0.0,0.0,0.0,0.0,0.0,0.3230346852336307,0.0,0.22005265215629966,0.0,0.0,0.20957120817572641,0.0,0.15194922184341877,0.0,0.0,0.28701550071421,0.15873063673656532,0.0,0.5161842782114441,0.0,0.25543655688561967,0.0,0.0,0.4829128423030816,0.0,0.059710014052928945,0.0,0.17944115035005023,0.6505212873383179,0.3961071696713842,0.0,0.0
protectleg2,0.0,0.171032955863543,0.11150037273507062,0.026226606145745072,0.0,0.0,0.0,0.1788876133504575,0.0,0.2746954802395556,0.3243535687323135,0.6228937410714022,0.18356628990739618,0.7182683586525608,0.2012285556478899,0.06010603801808959,0.2012285556478899,0.0,0.626828300370919,0.23481705932654148,0.4052513020211578,0.0,1.0,0.750698232149809,0.45383008143763165,0.0,0.5264196413646276,0.4581077130905979,0.32430444454675783,0.3977017810108125,0.2863533036717248,0.7927077618020486,0.5537045098949177,1.0,0.328321813490006,0.1515196690729218,1.0,,0.3512795615629407,0.4796548094420874,0.0,,0.0,0.48862003354817557,0.6170590385825199,0.6170590385825199,0.21013005941371307,0.21358848233524924,0.7090175473274867,0.6170590385825199,0.5682771628742337,0.7077888432581682,0.0,0.5228470364128417,0.6376232513309665,0.0,0.42958249623421507,0.4304379592866207,,0.0,0.032900344770151815,0.13341965614036144,0.2897102930541873,0.0,0.2650001574424823,0.680900553785809,0.12073177088023637,0.0,0.0,0.0,0.05609008126208231,0.0,0.0,0.33253645505792273,0.2381353394403054,0.0,0.20021274042361856,0.0,0.0,0.32681420272152206,0.0,0.0,0.35797373013110856,0.13884928201973495,0.42761387540827905,0.0,0.19832012465049814,0.0,0.0,0.0,0.0,0.0
protectleg2no,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,,1.0,,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0,,1.0,,,,,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
protectleg3[free_counsel],0.09579391311330303,0.0,0.2711707680793533,0.0,0.0,0.34141856459151654,0.0,0.0,0.0,0.0,0.18171673532647437,0.8167691461625137,0.0,0.0,0.0,0.7425678938794672,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5476616857606065,0.32922820078102755,0.11020746121441408,0.3902029291520063,0.4272055750355243,0.27280690376423256,0.14938911630903945,0.24413918073417865,0.5650724508410293,0.25863842539126775,1.0,0.5079958026262739,0.35878461343547435,0.3512795615629407,1.0,1.0,0.9661314724887016,0.8785305291989249,0.0,0.21289610661094652,0.0,0.8709716141224316,0.8709716141224316,0.2959859236279316,0.3138528324791477,0.7547222977248976,0.8709716141224316,0.5322133435239396,0.7684708336595261,0.284831176626098,0.6935985883250062,0.7179869524884489,0.5934159634083234,0.6693799153261959,0.43549339009704435,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26724749723964236,0.34286375563807747,0.08880335321202493,0.7864329508469279,0.0,0.0,0.2746745170766082,0.0,0.0,0.27179385566079894,0.33943322343216187,0.0,0.3783100013705724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33168811989070424,0.0,0.0,0.0,0.0,0.0,0.23771344634396027
protectleg3[cost_insurance],0.18401242252659236,0.0,0.16153259222941446,0.0,0.0,0.6527834876844448,0.25595447917349934,0.17753158916821057,0.16101348193647727,0.0,0.0,0.0,0.0,0.3992635531988169,0.0,0.5223264006095817,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4503189668436152,0.29969739882660407,0.37089335623713027,0.5240179663540413,0.39111185245011326,0.3169633873937269,0.34991363924078284,0.20133677538594874,0.566638665704977,0.24614609434073156,1.0,0.5510157162718292,0.2544229618672266,0.4796548094420874,1.0,0.9661314724887016,1.0,0.8358529229559707,0.0,0.0,0.0,0.8709716141224315,0.8709716141224315,0.35151053274687577,0.31357347861103035,0.7224063493096847,0.8709716141224315,0.4930382906108169,0.7123777025164145,0.2769581791976554,0.7081370215075371,0.7210982887126492,0.5556800808970173,0.6100738799696631,0.0,1.0,0.0,0.0,0.18955938236642328,0.0,0.0,0.2129809950496951,0.519514893998853,0.24089515191918648,0.0,0.8037197556602915,0.0,0.1971558124260713,0.02440582315540632,0.2284089433052305,0.0,0.3641392925436526,0.3562564310149958,0.0,0.29861522071197805,0.0,0.0,0.0,0.0,0.0,0.1874798709430703,0.0,0.3317359739337718,0.0,0.0,0.0,0.0,0.0,0.4276125850133175
protectleg3[other],0.08824106777607864,0.2731960490747205,0.0,0.0,0.11606835702547791,0.4702340779636318,0.5646199411966485,0.7203215166414764,0.0,0.0,0.11761809925907285,0.0,0.28715107500598464,0.0,,0.574253580964661,,0.0,,0.25130836323554107,0.0,0.639160198177619,1.0,0.16723383160673855,0.0,0.0,0.0,0.38347313061033816,0.4165392361256068,0.7382934624336092,0.2362986426665495,0.0,0.8663492170187587,1.0,0.4807262551842851,0.20534479185919333,0.0,1.0,0.8785305291989249,0.8358529229559707,1.0,,0.209781954719623,0.0,0.6391601981776189,0.6391601981776189,0.6391601981776189,0.6391601981776189,0.7339716575465194,0.6391601981776189,0.8009461485024196,0.5899508699349719,0.14939975342303627,0.4143262343651006,0.2121057500529478,0.617085375626747,0.4436361491238665,0.7357707700225746,,,0.21635995820093387,0.6391601981776189,0.8295983964462663,,0.0,0.19503447500832582,0.0,0.21786851602116855,0.7548825945727983,0.3535532606164858,0.0,0.8131969216517692,0.6391601981776189,0.0,0.0,0.32894622994028294,0.0,0.0,0.0,0.18017157772022757,0.39895151421564085,0.5818935135163297,0.0,0.3846473607675348,0.6546367945950194,0.0,0.2549698183276646,0.0,0.13055729416200004,0.0,0.0,0.5025093780173226
protectleg3other,0.0,,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,,,,,,,,,,,,0.0,0.0,,,0.0,,0.0,0.0,0.0,,,0.0,0.0,,1.0,0.0,,,,,,0.0,,0.0,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,,,0.0,,0.0,,,,,,0.0,,,,,,0.0,,0.0,,,,0.0,,0.0,,,,
