,country,lastpage,hr1,hr2,gender,expertise1,expertise2,expertise3,expertise4,finance1,foi1,foi2,foi3,foi4,foi5[not_aware],foi5[not_covered],foi5[too_expensive],foi5[too_time_consuming],foi5[afraid_of_data_destruction],foi5[afraid_of_discrimination],foi5[other],foi5[dont_know],foi5[prefer_not_to_say],protectops1[sectraining],protectops1[e2e],protectops2,protectops3[encrypted_email],protectops3[vpn],protectops3[tor],protectops3[e2e_chat],protectops3[encrypted_hardware],protectops3[2fa],protectops3[other],protectops4,protectleg1,protectleg2,protectleg3[free_counsel],protectleg3[cost_insurance],protectleg3[other],constraintinter1,constraintinter2,constraintinter3,constraintinter4[police_search],constraintinter4[seizure],constraintinter4[extortion],constraintinter4[violent_threat],constraintinter4[inspection_during_travel],constraintinter4[detention],constraintinter4[surveillance_signalling],constraintinter4[online_harassment],constraintinter4[entry_on_deny_lists],constraintinter4[exclusion_from_events],constraintinter4[public_defamation],constraintinter5[unsolicited_information],constraintinter5[invitations],constraintinter5[other],constraintinter6[gender],constraintinter6[ethnicity],constraintinter6[political],constraintinter6[sexual],constraintinter6[religious],constraintinter6[other],attitude1,attitude2,surveytype
45,United Kingdom,17.0,Full-time,4.0,Male,15.0,Some knowledge,Some knowledge,Some knowledge,Sufficient funding,No,,,,True,True,True,True,True,True,True,True,True,Yes,Yes,No,Very important,Somewhat important,Somewhat important,Very important,Important,Very important,,"Technological tools help to protect my identity <br>to some extent, but an attacker with sufficient power <br>may eventually be able to bypass my technological <br>safeguards",Sometimes,No,I prefer not to say,I prefer not to say,I prefer not to say,I don't know,No,,No,No,No,No,No,No,I don't know,No,No,No,No,I prefer not to say,I prefer not to say,,No,No,No,No,No,No,"Intelligence agencies are necessary and legitimate institutions <br>of democratic states, even though they may sometimes overstep <br>their legal mandates","Intelligence oversight lacks efficacy, hence a fundamental <br>reorganization of oversight capacity is needed for oversight practitioners <br>to reliably uncover past misconduct and prevent future misconduct",Media Scrutiny
46,United Kingdom,18.0,Full-time,5.0,Other,10.0,Advanced knowledge,Advanced knowledge,Some knowledge,I don't know,Yes,3.0,"No, usually longer than 30 days",Not helpful at all,True,True,True,True,True,True,True,True,True,Yes,Yes,Yes,Very important,Very important,Very important,Very important,Very important,Very important,,"Technological tools help to protect my identity <br>to some extent, but an attacker with sufficient power <br>may eventually be able to bypass my technological <br>safeguards",Always,No,Yes,Yes,,I don't know,No,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,I prefer not to say,I prefer not to say,Media Scrutiny
47,Germany,5.0,Full-time,2.0,Other,12.0,Advanced knowledge,Expert knowledge,Advanced knowledge,Little funding,No,,,,True,True,True,True,True,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Media Scrutiny
48,Germany,18.0,Full-time,10.0,Female,7.0,Advanced knowledge,Advanced knowledge,Advanced knowledge,Some funding,Yes,20.0,"No, usually longer than 30 days",Helpful in parts,True,True,True,True,True,True,True,True,True,Yes,Yes,Yes,Very important,Important,Somewhat important,Very important,Very important,Very important,I don't know,"Technological tools help to protect my identity <br>to some extent, but an attacker with sufficient power <br>may eventually be able to bypass my technological <br>safeguards",Sometimes,No,Yes,No,I don't know,I don't know,No,,No,No,No,No,No,No,No,No,No,Yes,No,I prefer not to say,I prefer not to say,I prefer not to say,No,No,No,No,No,No,"Intelligence agencies contradict democratic principles,<br>and their powers should be kept at a bare minimum","Intelligence oversight lacks efficacy, hence a fundamental <br>reorganization of oversight capacity is needed for oversight practitioners <br>to reliably uncover past misconduct and prevent future misconduct",Media Scrutiny
49,Germany,18.0,Freelance,2.0,Other,10.0,Advanced knowledge,Some knowledge,Some knowledge,No funding,Yes,2.0,"No, usually longer than 30 days",Not helpful at all,True,True,True,True,True,True,True,True,True,Yes,Yes,No,Important,Slightly important,Not important at all,Very important,Very important,Somewhat important,,"Under the current conditions of communications <br>surveillance, technological solutions cannot offer <br>sufficient protection for the data I handle",Rarely,I don't know,,,,"Yes, I have evidence",No,,,,,,,,Yes,,,,Yes,No,No,,,,,,,,Intelligence agencies are incompatible with democratic <br>values and should be abolished,Effective intelligence oversight is a hopeless endeavour <br>and even a systematic reorganization is unlikely to ensure <br>misconduct is uncovered and prevented.,Media Scrutiny
50,Germany,18.0,Freelance,5.0,Male,4.0,Basic knowledge,Some knowledge,Advanced knowledge,Some funding,No,,,,True,True,True,True,True,True,True,True,True,Yes,Yes,Yes,Very important,Very important,Very important,Very important,Very important,Very important,I don't know,"Technological tools help to protect my identity <br>to some extent, but an attacker with sufficient power <br>may eventually be able to bypass my technological <br>safeguards",Always,I prefer not to say,No,No,I don't know,"Yes, I suspect",Yes,I was threatened with prosecution,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,Intelligence agencies are incompatible with democratic <br>values and should be abolished,Effective intelligence oversight is a hopeless endeavour <br>and even a systematic reorganization is unlikely to ensure <br>misconduct is uncovered and prevented.,Media Scrutiny
51,Germany,18.0,Part-time (>50%),1.0,Male,2.0,Advanced knowledge,Advanced knowledge,Some knowledge,Some funding,I prefer not to say,,,,True,True,True,True,True,True,True,True,True,I prefer not to say,I prefer not to say,,I prefer not to say,I prefer not to say,I prefer not to say,I prefer not to say,I prefer not to say,I prefer not to say,I prefer not to say,"Technological tools help to protect my identity <br>to some extent, but an attacker with sufficient power <br>may eventually be able to bypass my technological <br>safeguards",Rarely,I prefer not to say,I don't know,I don't know,I don't know,I don't know,No,,No,No,No,No,No,No,No,No,No,No,No,I prefer not to say,I prefer not to say,I prefer not to say,No,No,No,No,No,No,I prefer not to say,"Intelligence oversight lacks efficacy, hence a fundamental <br>reorganization of oversight capacity is needed for oversight practitioners <br>to reliably uncover past misconduct and prevent future misconduct",Media Scrutiny
52,Germany,18.0,Full-time,2.0,Male,15.0,Advanced knowledge,Expert knowledge,Some knowledge,Some funding,Yes,20.0,"No, usually longer than 30 days",Helpful in parts,True,True,True,True,True,True,True,True,True,Yes,Yes,No,Very important,Very important,Important,Important,Very important,Important,Very important,I try to avoid technology-based communication whenever <br>possible when I work on intelligence-related issues,Always,Yes,Yes,Yes,Yes,I don't know,No,,No,No,No,No,I don't know,No,Yes,No,I don't know,I don't know,No,No,No,I don't know,No,No,No,No,I don't know,I don't know,"Intelligence agencies are necessary and legitimate institutions <br>of democratic states, even though they may sometimes overstep <br>their legal mandates","Intelligence oversight lacks efficacy, hence a fundamental <br>reorganization of oversight capacity is needed for oversight practitioners <br>to reliably uncover past misconduct and prevent future misconduct",Media Scrutiny
53,Germany,12.0,Full-time,6.0,Other,5.0,Basic knowledge,Basic knowledge,Some knowledge,Sufficient funding,Yes,3.0,"Yes, within 30 days",Helpful in parts,True,True,True,True,True,True,True,True,True,Yes,Yes,I prefer not to say,Slightly important,Important,Important,Very important,Important,Very important,I don't know,"Technological tools help to protect my identity <br>to some extent, but an attacker with sufficient power <br>may eventually be able to bypass my technological <br>safeguards",Often,No,Yes,I don't know,,,,,,,,,,,,,,,,,,,,,,,,,,,Media Scrutiny
54,Germany,6.0,,,Other,,,,,,,,,,True,True,True,True,True,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Media Scrutiny
55,Germany,18.0,Full-time,1.0,Male,7.0,No knowledge,Basic knowledge,Some knowledge,No funding,No,,,,True,True,True,True,True,True,True,True,True,Yes,Yes,No,Very important,Important,Very important,Very important,Very important,Important,,"Technological tools help to protect my identity <br>to some extent, but an attacker with sufficient power <br>may eventually be able to bypass my technological <br>safeguards",Always,No,No,No,,I don't know,No,,No,No,No,No,Yes,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,I prefer not to say,"Intelligence oversight lacks efficacy, hence a fundamental <br>reorganization of oversight capacity is needed for oversight practitioners <br>to reliably uncover past misconduct and prevent future misconduct",Media Scrutiny
56,Germany,18.0,Full-time,5.0,Male,35.0,Some knowledge,Advanced knowledge,Advanced knowledge,Little funding,No,,,,True,True,True,True,True,True,True,True,True,,Yes,Yes,Very important,Important,Somewhat important,Very important,Very important,Very important,,"Technological tools help to protect my identity <br>to some extent, but an attacker with sufficient power <br>may eventually be able to bypass my technological <br>safeguards",Often,No,Yes,Yes,,No,No,,No,No,No,No,No,No,No,Yes,No,No,No,No,Yes,,No,No,No,No,No,,"Intelligence agencies contradict democratic principles,<br>and their powers should be kept at a bare minimum","Intelligence oversight lacks efficacy, hence a fundamental <br>reorganization of oversight capacity is needed for oversight practitioners <br>to reliably uncover past misconduct and prevent future misconduct",Media Scrutiny
57,Germany,15.0,Full-time,2.0,Other,5.0,Advanced knowledge,Advanced knowledge,Basic knowledge,No funding,No,,,,True,True,True,True,True,True,True,True,True,Yes,Yes,No,Slightly important,Important,Somewhat important,Important,Slightly important,Very important,,"Technological tools help to protect my identity <br>to some extent, but an attacker with sufficient power <br>may eventually be able to bypass my technological <br>safeguards",Sometimes,I prefer not to say,Yes,I don't know,,I don't know,No,,No,No,No,No,No,No,No,Yes,No,No,No,Yes,No,,No,No,No,No,No,No,,,Media Scrutiny
58,Germany,6.0,Freelance,2.0,Other,11.0,Some knowledge,Advanced knowledge,Advanced knowledge,Some funding,No,,,,True,True,True,True,True,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Media Scrutiny
59,Germany,18.0,Full-time,21.0,Male,20.0,Expert knowledge,Advanced knowledge,Advanced knowledge,A great deal of funding,Yes,2.0,"No, usually longer than 30 days",Helpful in parts,True,True,True,True,True,True,True,True,True,Yes,Yes,Yes,Somewhat important,Important,Slightly important,Very important,Very important,Important,,"Technological tools help to protect my identity <br>to some extent, but an attacker with sufficient power <br>may eventually be able to bypass my technological <br>safeguards",Often,Yes,Yes,Yes,I don't know,I don't know,No,,No,No,No,No,No,No,No,No,No,Yes,No,Yes,Yes,,No,No,No,No,No,No,Intelligence agencies are a vital component of national <br>security and should be shielded from excessive bureaucratic <br>restrictions,"Intelligence oversight lacks efficacy, hence a fundamental <br>reorganization of oversight capacity is needed for oversight practitioners <br>to reliably uncover past misconduct and prevent future misconduct",Media Scrutiny
60,Germany,7.0,,,Other,,,,,,,,,,True,True,True,True,True,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Media Scrutiny
61,Germany,18.0,Full-time,6.0,Male,14.0,Some knowledge,Advanced knowledge,Basic knowledge,A great deal of funding,No,,,,True,True,True,True,True,True,True,True,True,No,Yes,Yes,Somewhat important,Very important,,Very important,Important,Very important,I don't know,"Technological tools help to protect my identity <br>to some extent, but an attacker with sufficient power <br>may eventually be able to bypass my technological <br>safeguards",Always,No,Yes,Yes,I don't know,"Yes, I suspect",No,,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,No,No,No,No,No,No,"Intelligence agencies are necessary and legitimate institutions <br>of democratic states, even though they may sometimes overstep <br>their legal mandates","Intelligence oversight lacks efficacy, hence a fundamental <br>reorganization of oversight capacity is needed for oversight practitioners <br>to reliably uncover past misconduct and prevent future misconduct",Media Scrutiny
62,Germany,18.0,Full-time,10.0,Male,10.0,Advanced knowledge,Expert knowledge,Advanced knowledge,A great deal of funding,Yes,10.0,"No, usually longer than 30 days",Helpful in parts,True,True,True,True,True,True,True,True,True,Yes,Yes,I prefer not to say,Very important,Very important,Very important,Very important,Very important,Very important,I prefer not to say,"Technological tools help to protect my identity <br>to some extent, but an attacker with sufficient power <br>may eventually be able to bypass my technological <br>safeguards",Sometimes,I don't know,I don't know,I don't know,,"Yes, I suspect",Yes,I was threatened with prosecution,No,No,No,No,I don't know,No,Yes,No,No,Yes,,No,Yes,,No,No,I don't know,No,No,Yes,"Intelligence agencies contradict democratic principles,<br>and their powers should be kept at a bare minimum",Effective intelligence oversight is a hopeless endeavour <br>and even a systematic reorganization is unlikely to ensure <br>misconduct is uncovered and prevented.,Media Scrutiny
63,Germany,18.0,Full-time,5.0,Male,7.0,Some knowledge,Advanced knowledge,Some knowledge,Sufficient funding,No,,,,True,True,True,True,True,True,True,True,True,Yes,Yes,Yes,Slightly important,Slightly important,Very important,Very important,Very important,Very important,,"Technological tools help to protect my identity <br>to some extent, but an attacker with sufficient power <br>may eventually be able to bypass my technological <br>safeguards",Sometimes,Yes,I don't know,I don't know,,I prefer not to say,No,,No,No,No,No,No,No,No,No,No,No,No,I prefer not to say,I prefer not to say,I prefer not to say,No,No,No,No,No,,"Intelligence agencies are necessary and legitimate institutions <br>of democratic states, even though they may sometimes overstep <br>their legal mandates","Intelligence oversight lacks efficacy, hence a fundamental <br>reorganization of oversight capacity is needed for oversight practitioners <br>to reliably uncover past misconduct and prevent future misconduct",Media Scrutiny
64,Germany,18.0,Full-time,2.0,Male,20.0,Expert knowledge,Expert knowledge,Some knowledge,Sufficient funding,No,,,,True,True,True,True,True,True,True,True,True,No,Yes,No,Somewhat important,Somewhat important,Slightly important,Very important,Very important,Very important,Not important at all,"Under the current conditions of communications <br>surveillance, technological solutions cannot offer <br>sufficient protection for the data I handle",Never,Yes,Yes,I don't know,,I don't know,No,,No,No,No,No,No,No,No,No,No,No,No,No,Yes,,No,No,No,No,No,No,"Intelligence agencies are necessary and legitimate institutions <br>of democratic states, even though they may sometimes overstep <br>their legal mandates","Intelligence oversight lacks efficacy, hence a fundamental <br>reorganization of oversight capacity is needed for oversight practitioners <br>to reliably uncover past misconduct and prevent future misconduct",Media Scrutiny
65,Germany,18.0,Freelance,4.0,Male,,Expert knowledge,Expert knowledge,Advanced knowledge,Some funding,No,,,,True,True,True,True,True,True,True,True,True,No,Yes,No,Important,Somewhat important,Slightly important,Important,Important,Somewhat important,,"Technological tools help to protect my identity <br>to some extent, but an attacker with sufficient power <br>may eventually be able to bypass my technological <br>safeguards",Sometimes,No,No,No,,I don't know,No,,No,No,No,No,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,,"Intelligence agencies contradict democratic principles,<br>and their powers should be kept at a bare minimum","Intelligence oversight lacks efficacy, hence a fundamental <br>reorganization of oversight capacity is needed for oversight practitioners <br>to reliably uncover past misconduct and prevent future misconduct",Media Scrutiny
66,Germany,7.0,Full-time,,Other,30.0,Advanced knowledge,Some knowledge,No knowledge,Some funding,No,,,,True,True,True,True,True,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Media Scrutiny
67,Germany,18.0,Full-time,5.0,Male,10.0,Some knowledge,Advanced knowledge,Some knowledge,Little funding,No,,,,True,True,True,True,True,True,True,True,True,Yes,Yes,I prefer not to say,Very important,Very important,Very important,Very important,Very important,Very important,,"Under the current conditions of communications <br>surveillance, technological solutions cannot offer <br>sufficient protection for the data I handle",Always,No,Yes,I don't know,I don't know,"Yes, I have evidence",No,,No,No,No,No,No,No,Yes,I don't know,I don't know,I don't know,Yes,No,No,Yes,No,No,Yes,No,No,I prefer not to say,"Intelligence agencies contradict democratic principles,<br>and their powers should be kept at a bare minimum",Effective intelligence oversight is a hopeless endeavour <br>and even a systematic reorganization is unlikely to ensure <br>misconduct is uncovered and prevented.,Media Scrutiny
68,France,6.0,Full-time,1.0,Other,12.0,Some knowledge,Some knowledge,Basic knowledge,A great deal of funding,Yes,2.0,"No, usually longer than 30 days",Helpful in parts,True,True,True,True,True,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Media Scrutiny
69,France,18.0,Full-time,10.0,Male,10.0,Advanced knowledge,Some knowledge,Expert knowledge,I don't know,Yes,2.0,"No, usually longer than 30 days",Not helpful at all,True,True,True,True,True,True,True,True,True,Yes,Yes,No,Very important,Very important,Important,Very important,Very important,Very important,I don't know,"Under the current conditions of communications <br>surveillance, technological solutions cannot offer <br>sufficient protection for the data I handle",Sometimes,No,I don't know,I don't know,,"Yes, I suspect",No,,No,No,No,Yes,Yes,No,Yes,No,No,No,No,Yes,No,,No,No,Yes,No,No,,"Intelligence agencies contradict democratic principles,<br>and their powers should be kept at a bare minimum",Effective intelligence oversight is a hopeless endeavour <br>and even a systematic reorganization is unlikely to ensure <br>misconduct is uncovered and prevented.,Media Scrutiny
70,France,18.0,Full-time,3.0,Male,10.0,Some knowledge,Some knowledge,Some knowledge,Some funding,Yes,4.0,Never,Not helpful at all,True,True,True,True,True,True,True,True,True,Yes,Yes,No,Very important,Important,Important,Very important,Very important,Very important,,"Technological tools help to protect my identity <br>to some extent, but an attacker with sufficient power <br>may eventually be able to bypass my technological <br>safeguards",Always,No,Yes,Yes,,I don't know,No,,No,No,Yes,No,No,No,I don't know,No,No,Yes,Yes,I prefer not to say,I prefer not to say,,No,No,No,No,No,,"Intelligence agencies are necessary and legitimate institutions <br>of democratic states, even though they may sometimes overstep <br>their legal mandates","Intelligence oversight lacks efficacy, hence a fundamental <br>reorganization of oversight capacity is needed for oversight practitioners <br>to reliably uncover past misconduct and prevent future misconduct",Media Scrutiny
71,France,18.0,Full-time,1.0,Male,5.0,Basic knowledge,Basic knowledge,Basic knowledge,No funding,No,,,,True,True,True,True,True,True,True,True,True,No,Yes,No,Important,Important,Slightly important,Very important,Important,Important,I don't know,"Technological tools help to protect my identity <br>to some extent, but an attacker with sufficient power <br>may eventually be able to bypass my technological <br>safeguards",I don't know,No,I don't know,I don't know,I don't know,I don't know,No,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,"Intelligence agencies contradict democratic principles,<br>and their powers should be kept at a bare minimum","Intelligence oversight lacks efficacy, hence a fundamental <br>reorganization of oversight capacity is needed for oversight practitioners <br>to reliably uncover past misconduct and prevent future misconduct",Media Scrutiny
72,France,10.0,Freelance,,Other,,,,,,,,,,True,True,True,True,True,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Media Scrutiny
73,France,18.0,Full-time,7.0,Male,8.0,Some knowledge,Some knowledge,Basic knowledge,Sufficient funding,No,,,,True,True,True,True,True,True,True,True,True,No,Yes,No,Somewhat important,Slightly important,Slightly important,Very important,Important,Important,,"Technological tools help to protect my identity <br>to some extent, but an attacker with sufficient power <br>may eventually be able to bypass my technological <br>safeguards",Sometimes,Yes,No,Yes,,"Yes, I suspect",No,,No,No,No,No,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,,"Intelligence agencies are necessary and legitimate institutions <br>of democratic states, even though they may sometimes overstep <br>their legal mandates","Intelligence oversight lacks efficacy, hence a fundamental <br>reorganization of oversight capacity is needed for oversight practitioners <br>to reliably uncover past misconduct and prevent future misconduct",Media Scrutiny
74,France,18.0,Freelance,10.0,Male,22.0,Advanced knowledge,Advanced knowledge,Advanced knowledge,Sufficient funding,No,,,,True,True,True,True,True,True,True,True,True,Yes,Yes,No,Very important,Slightly important,Very important,,Very important,Very important,Very important,"Technological tools help to protect my identity <br>to some extent, but an attacker with sufficient power <br>may eventually be able to bypass my technological <br>safeguards",Rarely,Yes,No,No,Yes,"Yes, I suspect",No,,No,No,No,No,No,No,No,No,No,No,No,I don't know,Yes,I don't know,No,No,No,No,No,Yes,"Intelligence agencies are necessary and legitimate institutions <br>of democratic states, even though they may sometimes overstep <br>their legal mandates","Intelligence oversight is mostly effective, however its <br>institutional design needs reform for oversight practitioners to reliably <br>uncover past misconduct and prevent future misconduct",Media Scrutiny
